timestamp,hour,day_of_week,is_raining,rain_intensity,temperature,wind_speed,visibility,revenue_per_min,trip_duration,wait_time,utilization_rate,daily_earnings,positioning_efficiency,weather_response_delay,operation_type
2024-06-04 14:51:00,14,1,False,0.0,27.5,4.4,10.3,39.25,32.4,7.5,53.7,12637,0.75,17.3,traditional
2024-06-10 02:20:00,2,0,False,0.0,30.0,2.0,10.2,35.44,32.4,7.9,48.4,10300,0.68,41.3,traditional
2024-06-19 20:31:00,20,2,True,2.67,35.2,34.8,5.4,65.72,46.4,12.0,50.7,19996,0.65,18.6,traditional
2024-06-11 23:20:00,23,1,False,0.0,22.7,0.0,12.6,36.61,32.4,7.9,50.0,10992,0.7,23.0,traditional
2024-06-21 07:58:00,7,4,True,5.88,23.6,2.2,4.1,123.56,51.6,14.2,60.8,45096,0.77,25.2,traditional
2024-06-11 18:33:00,18,1,False,0.0,23.2,5.8,13.8,53.68,32.4,6.8,52.4,16882,0.73,32.1,traditional
2024-06-26 18:51:00,18,2,False,0.0,24.1,17.8,18.9,53.83,32.4,6.9,52.6,16979,0.74,43.1,traditional
2024-06-27 19:27:00,19,3,False,0.0,25.2,0.1,16.4,50.13,32.4,7.7,49.0,14726,0.68,20.6,traditional
2024-06-30 16:02:00,16,6,False,0.0,18.9,13.1,8.6,48.02,32.4,6.1,54.7,15760,0.77,33.4,traditional
2024-06-07 10:28:00,10,4,False,0.0,35.7,1.2,4.9,46.03,32.4,7.0,53.4,14744,0.73,25.8,traditional
2024-06-13 14:18:00,14,3,True,2.17,19.7,23.3,4.7,62.64,45.6,11.7,56.4,21213,0.75,19.5,traditional
2024-06-07 22:34:00,22,4,True,6.56,17.3,0.9,5.6,74.1,52.7,14.7,51.1,22705,0.64,23.3,traditional
2024-06-20 22:36:00,22,3,False,0.0,32.7,9.8,0.5,36.64,32.4,6.4,50.1,11011,0.7,35.5,traditional
2024-06-17 11:43:00,11,0,False,0.0,27.2,7.6,13.7,31.44,32.4,6.8,43.0,8109,0.6,35.3,traditional
2024-06-21 19:20:00,19,4,False,0.0,12.6,9.8,8.6,50.73,32.4,8.0,49.5,15078,0.69,36.0,traditional
2024-06-28 01:25:00,1,4,True,2.93,39.9,9.1,4.4,66.15,46.9,12.2,51.0,20261,0.66,33.6,traditional
2024-06-21 18:50:00,18,4,False,0.0,37.8,1.1,16.5,66.81,32.4,6.1,55.4,22187,0.76,25.6,traditional
2024-06-27 06:37:00,6,3,True,0.6,24.7,10.3,8.8,46.54,43.1,10.6,50.3,14039,0.68,30.7,traditional
2024-06-09 20:15:00,20,6,True,1.13,14.9,7.9,0.7,60.63,44.0,11.0,45.5,16559,0.6,30.4,traditional
2024-06-29 06:35:00,6,5,False,0.0,16.1,2.9,16.1,46.9,32.4,7.5,53.4,15038,0.75,29.2,traditional
2024-06-30 09:08:00,9,6,False,0.0,28.0,2.8,13.3,55.69,32.4,8.0,45.3,15140,0.63,19.1,traditional
2024-06-07 17:02:00,17,4,False,0.0,29.7,11.4,19.3,57.87,32.4,6.7,56.5,19622,0.79,40.9,traditional
2024-06-24 21:12:00,21,0,False,0.0,25.6,4.9,16.7,41.67,32.4,6.1,57.0,14240,0.8,25.9,traditional
2024-06-23 00:58:00,0,6,True,0.11,24.5,1.7,6.0,59.9,42.3,10.3,53.9,19382,0.73,31.1,traditional
2024-06-21 09:42:00,9,4,False,0.0,13.2,2.3,8.5,50.72,32.4,6.9,49.5,15073,0.69,28.0,traditional
2024-06-28 01:56:00,1,4,True,1.49,30.6,5.0,7.9,64.82,44.5,11.2,58.4,22715,0.77,40.6,traditional
2024-06-05 02:50:00,2,2,True,7.87,12.3,11.5,5.3,72.34,54.9,15.5,49.9,21639,0.63,21.6,traditional
2024-06-08 18:42:00,18,5,False,0.0,15.6,5.2,16.6,69.82,32.4,5.6,56.8,23804,0.79,25.7,traditional
2024-06-08 20:46:00,20,5,False,0.0,25.8,8.3,8.7,50.17,32.4,6.5,57.2,17204,0.8,30.2,traditional
2024-06-30 16:35:00,16,6,False,0.0,25.9,13.8,10.7,43.18,32.4,7.8,49.2,12746,0.69,36.1,traditional
2024-06-15 13:56:00,13,5,True,1.16,12.1,3.6,4.5,80.25,44.0,11.0,60.3,29012,0.8,22.1,traditional
2024-06-28 22:06:00,22,4,False,0.0,14.0,11.4,17.6,32.56,32.4,5.5,44.5,8698,0.62,15.5,traditional
2024-06-29 13:26:00,13,5,False,0.0,12.6,7.5,18.9,45.63,32.4,6.7,52.0,14233,0.73,27.2,traditional
2024-06-29 05:10:00,5,5,False,0.0,25.4,0.8,7.1,39.37,32.4,7.0,44.9,10595,0.63,41.3,traditional
2024-06-14 00:27:00,0,4,True,11.43,30.3,0.5,2.1,79.77,60.6,18.0,55.0,26315,0.69,39.3,traditional
2024-06-24 00:27:00,0,0,False,0.0,11.5,1.5,11.5,32.87,32.4,5.9,44.9,8860,0.63,36.9,traditional
2024-06-25 01:02:00,1,1,False,0.0,8.3,3.4,17.0,36.2,32.4,8.1,49.5,10747,0.69,21.3,traditional
2024-06-30 03:04:00,3,6,False,0.0,27.5,0.1,19.7,48.58,32.4,6.9,55.3,16131,0.77,24.3,traditional
2024-06-22 11:43:00,11,5,False,0.0,38.8,2.6,17.9,57.26,32.4,7.4,55.3,19015,0.76,23.4,traditional
2024-06-16 16:02:00,16,6,True,0.33,29.1,0.6,3.4,62.43,42.7,10.4,56.2,21054,0.77,28.4,traditional
2024-06-02 05:44:00,5,6,False,0.0,23.3,3.8,12.6,48.93,32.4,7.5,55.7,16366,0.78,21.1,traditional
2024-06-07 06:20:00,6,4,False,0.0,24.1,11.8,17.3,33.34,32.4,8.0,45.6,9120,0.64,16.9,traditional
2024-06-19 13:09:00,13,2,False,0.0,27.1,5.7,17.2,40.32,32.4,6.1,55.1,13334,0.77,33.7,traditional
2024-06-07 23:42:00,23,4,True,1.8,7.7,5.2,3.7,66.5,45.0,11.4,59.9,23910,0.79,41.4,traditional
2024-06-11 06:05:00,6,1,False,0.0,23.0,3.2,19.2,34.58,32.4,6.6,47.3,9809,0.66,34.2,traditional
2024-06-23 23:00:00,23,6,False,0.0,11.7,13.1,14.5,47.62,32.4,5.8,54.3,15501,0.76,31.1,traditional
2024-06-17 18:08:00,18,0,False,0.0,25.7,0.7,7.8,53.51,32.4,6.8,52.3,16779,0.73,18.6,traditional
2024-06-07 05:16:00,5,4,True,6.17,22.4,11.7,0.5,88.4,52.1,14.4,60.9,32314,0.77,34.1,traditional
2024-06-01 12:00:00,12,5,False,0.0,32.4,38.8,15.3,44.29,32.4,6.4,50.5,13411,0.71,34.4,traditional
2024-06-05 18:30:00,18,2,False,0.0,19.3,4.6,15.2,46.34,32.4,5.6,45.2,12580,0.63,37.7,traditional
2024-06-25 00:19:00,0,1,True,2.08,6.3,2.3,9.8,51.63,45.5,11.6,46.5,14412,0.62,42.1,traditional
2024-06-09 19:25:00,19,6,False,0.0,6.0,4.1,20.0,53.19,32.4,5.5,43.3,13813,0.61,40.1,traditional
2024-06-09 06:53:00,6,6,False,0.0,33.3,1.7,18.8,40.71,32.4,5.8,46.4,11330,0.65,22.9,traditional
2024-06-04 04:42:00,4,1,False,0.0,23.7,1.9,20.0,37.59,32.4,7.8,51.4,11588,0.72,29.0,traditional
2024-06-01 08:16:00,8,5,False,0.0,31.0,24.7,16.3,64.63,32.4,6.0,52.6,20392,0.74,40.8,traditional
2024-06-08 18:21:00,18,5,False,0.0,11.6,4.1,12.6,53.17,32.4,8.1,43.3,13803,0.61,34.0,traditional
2024-06-19 06:43:00,6,2,True,1.44,24.9,5.6,4.6,53.69,44.4,11.2,48.4,15586,0.64,42.9,traditional
2024-06-22 21:58:00,21,5,True,0.03,13.0,5.3,3.4,56.12,42.2,10.2,50.5,17010,0.69,37.8,traditional
2024-06-21 17:17:00,17,4,False,0.0,32.9,34.1,7.0,44.75,32.4,6.0,43.7,11732,0.61,25.6,traditional
2024-06-24 06:32:00,6,0,True,0.44,26.7,5.8,2.4,43.45,42.8,10.5,46.9,12238,0.64,31.3,traditional
2024-06-21 03:02:00,3,4,False,0.0,29.6,2.4,12.5,31.57,32.4,5.7,43.2,8174,0.6,29.2,traditional
2024-06-06 07:26:00,7,3,True,0.32,19.6,1.3,4.2,65.43,42.6,10.4,50.5,19822,0.69,31.1,traditional
2024-06-28 13:40:00,13,4,False,0.0,21.1,14.5,18.9,32.5,32.4,5.8,44.4,8663,0.62,29.9,traditional
2024-06-26 06:14:00,6,2,False,0.0,21.1,1.0,8.0,37.38,32.4,6.9,51.1,11461,0.71,30.9,traditional
2024-06-12 21:57:00,21,2,False,0.0,19.7,29.7,14.1,31.4,32.4,6.8,42.9,8089,0.6,27.8,traditional
2024-06-24 09:51:00,9,0,False,0.0,24.7,12.1,20.0,45.28,32.4,7.1,44.2,12011,0.62,27.3,traditional
2024-06-24 17:40:00,17,0,True,3.2,3.5,12.7,4.5,104.44,47.3,12.4,57.6,36071,0.74,39.3,traditional
2024-06-13 05:46:00,5,3,False,0.0,11.7,1.5,19.8,36.1,32.4,7.1,49.4,10692,0.69,27.6,traditional
2024-06-06 15:56:00,15,3,False,0.0,14.1,14.4,14.3,39.4,32.4,7.0,53.9,12730,0.75,41.7,traditional
2024-06-18 03:00:00,3,1,False,0.0,14.6,2.2,20.0,33.11,32.4,8.1,45.3,8992,0.63,17.1,traditional
2024-06-08 11:06:00,11,5,True,1.66,28.1,23.9,6.5,77.44,44.8,11.3,58.1,27017,0.77,40.4,traditional
2024-06-25 02:11:00,2,1,False,0.0,22.2,2.4,17.1,38.6,32.4,6.0,52.8,12224,0.74,32.2,traditional
2024-06-29 13:06:00,13,5,False,0.0,15.3,7.8,12.6,41.9,32.4,6.2,47.7,12000,0.67,32.6,traditional
2024-06-26 13:06:00,13,2,False,0.0,10.8,13.7,19.9,41.13,32.4,6.6,56.2,13877,0.79,40.0,traditional
2024-06-15 13:55:00,13,5,True,0.57,17.2,2.5,8.3,59.68,43.0,10.6,53.7,19241,0.73,42.9,traditional
2024-06-08 19:07:00,19,5,False,0.0,23.5,8.9,8.9,60.79,32.4,8.0,49.5,18042,0.69,39.6,traditional
2024-06-22 06:14:00,6,5,False,0.0,28.1,4.4,15.2,39.07,32.4,7.2,44.5,10433,0.62,28.4,traditional
2024-06-17 01:32:00,1,0,False,0.0,30.1,0.9,12.8,34.26,32.4,7.4,46.8,9626,0.66,31.3,traditional
2024-06-22 02:37:00,2,5,False,0.0,33.9,1.4,16.2,40.11,32.4,7.2,45.7,10999,0.64,30.9,traditional
2024-06-09 15:42:00,15,6,False,0.0,23.2,10.4,10.3,45.08,32.4,6.7,51.4,13892,0.72,37.5,traditional
2024-06-30 10:00:00,10,6,False,0.0,16.5,8.9,9.0,38.18,32.4,5.9,43.5,9962,0.61,24.6,traditional
2024-06-29 05:46:00,5,5,True,4.4,8.4,27.2,1.3,78.88,49.2,13.2,59.2,28032,0.79,28.4,traditional
2024-06-10 08:12:00,8,0,False,0.0,14.6,27.7,17.8,44.92,32.4,6.9,43.9,11823,0.61,34.7,traditional
2024-06-21 06:24:00,6,4,False,0.0,26.2,8.4,14.2,39.6,32.4,5.5,54.1,12863,0.76,41.7,traditional
2024-06-05 04:19:00,4,2,False,0.0,15.7,11.2,13.5,38.06,32.4,6.8,52.0,11882,0.73,28.4,traditional
2024-06-29 14:35:00,14,5,False,0.0,24.4,12.5,16.7,43.42,32.4,7.4,49.5,12889,0.69,38.1,traditional
2024-06-23 10:57:00,10,6,True,3.19,26.7,8.5,0.5,63.23,47.3,12.4,47.5,18012,0.63,28.2,traditional
2024-06-29 17:06:00,17,5,True,3.49,24.8,3.7,6.4,89.2,47.8,12.6,47.8,25603,0.63,24.2,traditional
2024-06-13 07:37:00,7,3,True,1.91,22.1,0.9,4.8,77.9,45.2,11.5,50.1,23436,0.66,23.5,traditional
2024-06-11 11:42:00,11,1,True,7.07,22.1,0.0,8.6,90.26,53.6,15.0,62.2,33692,0.78,21.6,traditional
2024-06-08 10:16:00,10,5,False,0.0,21.3,2.1,20.0,40.97,32.4,6.1,46.7,11472,0.65,33.0,traditional
2024-06-18 21:58:00,21,1,False,0.0,20.2,11.0,5.9,33.28,32.4,5.4,45.5,9086,0.64,22.7,traditional
2024-06-14 03:00:00,3,4,False,0.0,23.0,0.5,12.7,35.37,32.4,6.7,48.4,10262,0.68,30.2,traditional
2024-06-17 04:41:00,4,0,False,0.0,20.1,6.0,19.0,34.63,32.4,7.8,47.3,9836,0.66,15.1,traditional
2024-06-02 00:28:00,0,6,False,0.0,22.5,2.9,10.9,47.59,32.4,7.2,54.2,15481,0.76,26.5,traditional
2024-06-28 20:46:00,20,4,False,0.0,23.5,22.4,15.9,38.49,32.4,5.6,52.6,12154,0.74,23.6,traditional
2024-06-24 09:47:00,9,0,True,3.19,18.9,4.1,3.4,77.53,47.3,12.4,49.9,23210,0.66,38.3,traditional
2024-06-05 20:42:00,20,2,False,0.0,6.7,8.0,6.8,35.8,32.4,5.5,48.9,10510,0.68,32.2,traditional
2024-06-27 20:22:00,20,3,True,2.19,20.1,4.5,5.3,57.57,45.7,11.7,51.9,17916,0.69,35.7,traditional
2024-06-07 18:30:00,18,4,True,0.4,26.9,1.1,8.6,71.34,42.8,10.5,55.0,23563,0.75,21.6,traditional
2024-06-06 05:52:00,5,3,False,0.0,24.9,3.1,13.5,34.81,32.4,7.5,47.6,9937,0.67,23.7,traditional
2024-06-10 04:07:00,4,0,False,0.0,37.2,4.8,14.3,48.9,32.4,6.0,56.7,16640,0.78,29.2,traditional
2024-06-18 15:59:00,15,1,False,0.0,39.7,22.2,20.0,37.73,32.4,7.8,43.8,9906,0.6,31.8,traditional
2024-06-01 22:25:00,22,5,True,1.04,17.4,1.6,9.0,62.74,43.8,10.9,47.1,17735,0.62,26.9,traditional
2024-06-03 08:51:00,8,0,False,0.0,24.6,3.9,20.0,50.27,32.4,6.4,49.1,14809,0.69,27.2,traditional
2024-06-27 02:29:00,2,3,True,0.08,19.3,0.7,1.7,48.3,42.3,10.3,52.2,15122,0.71,36.5,traditional
2024-06-05 09:33:00,9,2,True,7.4,29.0,0.5,3.1,100.74,54.1,15.2,49.6,29978,0.63,37.8,traditional
2024-06-22 07:11:00,7,5,False,0.0,22.0,20.2,11.3,61.42,32.4,7.5,50.0,18420,0.7,33.2,traditional
2024-06-18 01:09:00,1,1,True,3.12,15.1,7.3,8.9,52.17,47.2,12.3,47.0,14713,0.62,19.2,traditional
2024-06-27 23:44:00,23,3,True,2.5,26.2,1.9,2.1,59.34,46.2,11.9,53.5,19036,0.71,18.5,traditional
2024-06-25 11:03:00,11,1,False,0.0,11.1,2.0,20.0,40.34,32.4,8.1,55.1,13345,0.77,21.0,traditional
2024-06-05 05:45:00,5,2,False,0.0,14.9,2.1,8.8,38.62,32.4,7.0,52.8,12237,0.74,15.1,traditional
2024-06-21 06:20:00,6,4,False,0.0,14.8,4.8,20.0,34.07,32.4,6.9,46.6,9522,0.65,18.6,traditional
2024-06-13 23:23:00,23,3,False,0.0,22.0,7.4,12.7,41.75,32.4,6.1,57.1,14297,0.8,37.0,traditional
2024-06-28 06:32:00,6,4,False,0.0,15.2,0.0,14.3,34.91,32.4,7.1,47.7,9996,0.67,37.1,traditional
2024-06-13 20:07:00,20,3,False,0.0,27.3,8.0,11.6,39.14,32.4,5.8,53.5,12566,0.75,21.7,traditional
2024-06-02 12:52:00,12,6,False,0.0,24.1,2.7,12.7,47.26,32.4,5.5,53.8,15265,0.75,31.2,traditional
2024-06-03 13:00:00,13,0,False,0.0,21.0,4.1,16.1,34.76,32.4,8.1,47.5,9910,0.66,30.1,traditional
2024-06-10 04:47:00,4,0,True,0.1,17.0,0.5,3.1,46.74,42.3,10.3,50.5,14159,0.69,34.2,traditional
2024-06-04 07:11:00,7,1,True,2.83,28.1,5.8,3.5,81.86,46.7,12.1,52.7,25878,0.7,21.5,traditional
2024-06-30 16:04:00,16,6,False,0.0,30.5,6.7,16.3,42.33,32.4,7.0,48.2,12248,0.67,25.7,traditional
2024-06-19 00:10:00,0,2,True,2.52,21.2,2.1,5.6,50.97,46.2,11.9,45.9,14046,0.61,28.3,traditional
2024-06-23 22:43:00,22,6,True,2.99,18.0,1.1,8.7,73.18,47.0,12.2,55.0,24128,0.73,16.3,traditional
2024-06-02 09:02:00,9,6,False,0.0,25.3,5.2,20.0,65.18,32.4,6.9,53.0,20744,0.74,23.6,traditional
2024-06-17 15:16:00,15,0,True,0.24,10.4,1.4,3.1,53.99,42.5,10.4,58.3,18892,0.79,30.5,traditional
2024-06-28 02:00:00,2,4,False,0.0,25.9,0.0,16.9,37.23,32.4,8.1,50.9,11368,0.71,18.5,traditional
2024-06-11 08:05:00,8,1,False,0.0,28.9,8.2,20.0,57.81,32.4,5.9,56.5,19583,0.79,42.3,traditional
2024-06-17 14:45:00,14,0,False,0.0,29.4,1.7,13.3,31.84,32.4,5.5,43.5,8317,0.61,28.4,traditional
2024-06-06 13:53:00,13,3,False,0.0,35.2,3.3,15.8,43.74,32.4,7.2,50.7,13318,0.7,37.9,traditional
2024-06-24 16:40:00,16,0,False,0.0,22.2,3.4,16.0,31.74,32.4,7.4,43.4,8262,0.61,22.2,traditional
2024-06-06 16:42:00,16,3,False,0.0,22.0,1.4,20.0,37.57,32.4,7.2,51.4,11579,0.72,24.5,traditional
2024-06-08 04:21:00,4,5,False,0.0,16.7,8.5,4.5,47.38,32.4,7.9,54.0,15347,0.75,26.0,traditional
2024-06-18 14:37:00,14,1,False,0.0,15.5,2.9,9.3,40.46,32.4,6.6,55.3,13429,0.77,20.2,traditional
2024-06-03 23:53:00,23,0,False,0.0,30.9,4.0,16.0,34.06,32.4,7.4,46.6,9515,0.65,38.2,traditional
2024-06-06 05:19:00,5,3,True,1.84,28.1,15.4,10.7,64.33,45.1,11.4,58.0,22371,0.77,26.7,traditional
2024-06-07 09:13:00,9,4,True,7.55,6.2,5.4,5.2,123.91,54.3,15.3,61.0,45353,0.77,31.0,traditional
2024-06-07 03:50:00,3,4,False,0.0,17.7,6.3,20.0,37.99,32.4,7.2,51.9,11839,0.73,42.7,traditional
2024-06-26 05:36:00,5,2,False,0.0,31.2,1.3,17.4,33.46,32.4,7.6,45.7,9184,0.64,24.0,traditional
2024-06-26 10:47:00,10,2,False,0.0,10.5,3.9,20.0,34.84,32.4,6.8,47.6,9957,0.67,22.4,traditional
2024-06-26 11:22:00,11,2,False,0.0,18.2,0.0,13.6,33.59,32.4,5.5,45.9,9255,0.64,32.9,traditional
2024-06-11 23:46:00,23,1,False,0.0,20.1,20.3,11.3,38.31,32.4,6.3,52.4,12040,0.73,33.1,traditional
2024-06-26 21:58:00,21,2,False,0.0,14.7,6.1,20.0,36.02,32.4,6.9,49.3,10645,0.69,44.9,traditional
2024-06-25 20:57:00,20,1,False,0.0,19.5,4.1,12.0,41.21,32.4,7.6,56.3,13927,0.79,35.7,traditional
2024-06-06 20:15:00,20,3,False,0.0,20.8,6.6,8.5,35.04,32.4,5.8,47.9,10071,0.67,37.9,traditional
2024-06-15 12:18:00,12,5,False,0.0,24.1,1.6,12.1,48.2,32.4,6.3,54.9,15883,0.77,42.5,traditional
2024-06-22 19:39:00,19,5,False,0.0,22.0,3.3,14.3,60.34,32.4,7.2,49.1,17778,0.69,27.8,traditional
2024-06-24 20:17:00,20,0,True,0.61,15.9,37.6,6.6,50.39,43.1,10.6,54.4,16458,0.74,38.5,traditional
2024-06-08 13:35:00,13,5,False,0.0,24.0,1.8,13.6,46.36,32.4,8.0,52.8,14693,0.74,26.2,traditional
2024-06-26 12:57:00,12,2,False,0.0,23.9,13.8,9.1,36.57,32.4,6.5,50.0,10968,0.7,16.2,traditional
2024-06-07 01:59:00,1,4,False,0.0,20.7,8.2,12.9,37.99,32.4,8.1,51.9,11838,0.73,20.0,traditional
2024-06-30 02:26:00,2,6,False,0.0,30.6,40.7,13.8,44.66,32.4,5.7,50.9,13635,0.71,39.8,traditional
2024-06-06 20:51:00,20,3,False,0.0,36.3,5.0,5.6,38.0,32.4,6.0,44.1,10048,0.61,40.4,traditional
2024-06-03 06:06:00,6,0,True,1.3,25.0,24.7,10.7,64.8,44.2,11.1,58.4,22704,0.77,21.8,traditional
2024-06-26 05:02:00,5,2,False,0.0,18.9,0.5,10.5,33.86,32.4,7.0,46.3,9406,0.65,27.2,traditional
2024-06-04 01:00:00,1,1,False,0.0,31.7,17.3,16.9,31.75,32.4,6.7,43.4,8268,0.61,33.7,traditional
2024-06-24 12:04:00,12,0,False,0.0,19.7,27.5,15.6,32.7,32.4,5.7,44.7,8773,0.63,42.5,traditional
2024-06-18 22:15:00,22,1,False,0.0,18.9,7.2,13.5,38.16,32.4,6.4,52.2,11945,0.73,40.6,traditional
2024-06-11 23:44:00,23,1,False,0.0,27.1,3.0,20.0,34.68,32.4,7.9,47.4,9867,0.66,26.3,traditional
2024-06-08 12:22:00,12,5,True,0.18,24.3,2.9,8.9,52.57,42.4,10.3,47.3,14928,0.64,31.9,traditional
2024-06-09 18:59:00,18,6,False,0.0,31.4,12.7,13.4,55.95,32.4,7.4,45.5,15284,0.64,21.3,traditional
2024-06-05 12:41:00,12,2,False,0.0,26.4,10.3,18.0,32.52,32.4,8.1,44.5,8673,0.62,35.1,traditional
2024-06-14 05:32:00,5,4,False,0.0,20.2,0.4,14.8,37.55,32.4,7.0,51.3,11566,0.72,35.1,traditional
2024-06-26 01:20:00,1,2,False,0.0,18.1,3.6,16.1,39.56,32.4,6.4,54.1,12837,0.76,29.2,traditional
2024-06-03 19:28:00,19,0,False,0.0,13.2,2.3,16.4,46.64,32.4,7.3,45.5,12744,0.64,42.9,traditional
2024-06-12 04:21:00,4,2,False,0.0,27.1,5.2,20.0,32.79,32.4,6.0,44.8,8821,0.63,34.4,traditional
2024-06-27 23:30:00,23,3,True,1.16,12.4,1.2,3.9,64.17,44.0,11.0,57.8,22264,0.77,29.6,traditional
2024-06-04 02:50:00,2,1,False,0.0,15.6,3.7,17.6,38.07,32.4,6.7,52.1,11890,0.73,16.5,traditional
2024-06-27 21:33:00,21,3,False,0.0,21.5,5.8,14.7,37.28,32.4,7.8,51.0,11403,0.71,37.5,traditional
2024-06-18 18:49:00,18,1,False,0.0,16.2,7.2,7.3,56.92,32.4,5.7,55.6,18980,0.78,15.6,traditional
2024-06-17 18:02:00,18,0,False,0.0,16.7,0.7,5.5,45.36,32.4,6.1,44.3,12056,0.62,22.0,traditional
2024-06-14 21:56:00,21,4,False,0.0,13.9,3.1,19.3,35.79,32.4,7.0,48.9,10507,0.68,41.9,traditional
2024-06-12 01:48:00,1,2,True,1.66,18.4,0.9,4.7,62.58,44.8,11.3,56.4,21173,0.75,32.8,traditional
2024-06-16 23:27:00,23,6,True,3.18,19.2,14.0,2.1,62.84,47.3,12.4,47.2,17791,0.63,18.9,traditional
2024-06-21 11:41:00,11,4,False,0.0,6.6,5.6,15.2,41.63,32.4,6.8,56.9,14216,0.8,23.3,traditional
2024-06-15 01:52:00,1,5,False,0.0,15.2,19.2,18.6,44.67,32.4,7.6,50.9,13637,0.71,20.0,traditional
2024-06-19 06:23:00,6,2,True,7.1,18.9,10.0,2.5,80.03,53.6,15.0,55.2,26485,0.7,39.5,traditional
2024-06-15 10:41:00,10,5,False,0.0,10.7,1.1,8.7,38.03,32.4,6.6,43.3,9886,0.61,42.4,traditional
2024-06-24 14:03:00,14,0,True,4.73,18.9,10.0,7.4,62.68,49.8,13.4,56.5,21238,0.75,33.5,traditional
2024-06-15 09:15:00,9,5,False,0.0,19.0,19.6,17.5,65.49,32.4,7.7,53.3,20938,0.75,25.8,traditional
2024-06-15 14:06:00,14,5,True,1.64,24.4,11.1,5.2,70.07,44.8,11.3,52.6,22120,0.7,32.2,traditional
2024-06-24 00:17:00,0,0,False,0.0,3.4,3.5,18.6,44.89,32.4,7.7,52.1,14027,0.72,41.7,traditional
2024-06-15 10:33:00,10,5,True,1.17,24.9,12.3,8.0,62.66,44.0,11.0,47.0,17688,0.62,38.2,traditional
2024-06-18 10:39:00,10,1,True,3.99,17.7,2.9,9.0,60.65,48.6,12.9,54.6,19887,0.72,40.3,traditional
2024-06-11 00:01:00,0,1,False,0.0,27.5,8.6,12.2,41.11,32.4,5.9,56.2,13860,0.79,30.7,traditional
2024-06-22 01:44:00,1,5,False,0.0,20.6,0.9,20.0,46.19,32.4,7.9,52.6,14582,0.74,22.3,traditional
2024-06-16 01:21:00,1,6,True,4.03,32.8,9.5,5.5,70.29,48.6,12.9,52.8,22261,0.7,16.7,traditional
2024-06-15 18:46:00,18,5,True,0.85,18.0,9.1,3.0,89.85,43.5,10.8,57.8,31145,0.79,30.0,traditional
2024-06-23 00:51:00,0,6,False,0.0,26.8,4.0,14.2,39.15,32.4,7.8,44.6,10478,0.62,21.1,traditional
2024-06-21 22:16:00,22,4,False,0.0,19.8,12.3,14.6,39.43,32.4,6.8,53.9,12752,0.75,44.1,traditional
2024-06-28 21:14:00,21,4,True,1.38,34.7,5.6,6.1,52.14,44.3,11.1,47.0,14697,0.62,38.5,traditional
2024-06-08 04:54:00,4,5,False,0.0,13.0,6.1,20.0,44.16,32.4,7.5,50.3,13328,0.7,24.1,traditional
2024-06-27 02:04:00,2,3,False,0.0,20.7,30.6,5.8,31.45,32.4,6.9,43.0,8111,0.6,44.0,traditional
2024-06-09 15:14:00,15,6,False,0.0,35.4,0.2,13.1,53.74,32.4,7.3,51.9,16748,0.71,42.8,traditional
2024-06-27 01:29:00,1,3,False,0.0,23.5,5.0,16.7,39.16,32.4,8.0,53.5,12581,0.75,22.6,traditional
2024-06-10 23:44:00,23,0,True,2.17,27.9,15.7,0.5,62.99,45.6,11.7,56.8,21449,0.75,16.4,traditional
2024-06-02 18:27:00,18,6,False,0.0,20.3,3.0,8.6,57.12,32.4,8.1,46.5,15931,0.65,28.0,traditional
2024-06-02 15:00:00,15,6,False,0.0,16.5,7.3,18.2,44.86,32.4,7.4,51.1,13753,0.71,31.0,traditional
2024-06-27 17:36:00,17,3,False,0.0,27.6,0.9,15.7,54.43,32.4,6.3,53.1,17356,0.74,17.8,traditional
2024-06-12 11:04:00,11,2,True,2.32,14.1,12.5,4.7,57.81,45.9,11.8,52.1,18070,0.69,29.1,traditional
2024-06-30 02:39:00,2,6,False,0.0,35.4,2.8,17.3,53.75,32.4,6.6,52.0,16759,0.71,35.7,traditional
2024-06-05 05:37:00,5,2,False,0.0,9.3,8.8,16.6,34.62,32.4,7.6,47.3,9833,0.66,41.5,traditional
2024-06-05 16:36:00,16,2,True,0.69,22.0,0.2,3.8,53.02,43.2,10.7,57.3,18219,0.78,29.2,traditional
2024-06-17 15:32:00,15,0,False,0.0,22.6,4.0,13.8,33.16,32.4,6.0,45.3,9022,0.63,15.6,traditional
2024-06-22 03:53:00,3,5,False,0.0,8.9,4.2,17.5,49.62,32.4,7.8,56.5,16830,0.79,17.9,traditional
2024-06-15 23:15:00,23,5,False,0.0,18.4,10.4,20.0,49.51,32.4,6.9,56.4,16757,0.79,16.9,traditional
2024-06-09 19:57:00,19,6,False,0.0,16.1,9.0,12.8,56.85,32.4,5.8,46.3,15781,0.65,28.5,traditional
2024-06-16 14:24:00,14,6,False,0.0,11.5,1.4,14.2,44.85,32.4,6.6,51.1,13752,0.71,25.8,traditional
2024-06-17 23:01:00,23,0,True,0.37,19.4,12.5,1.4,48.18,42.7,10.4,52.1,15049,0.71,22.4,traditional
2024-06-22 17:44:00,17,5,False,0.0,21.7,38.5,14.8,57.71,32.4,5.7,47.0,16261,0.66,25.1,traditional
2024-06-24 12:01:00,12,0,False,0.0,10.8,9.5,20.0,37.92,32.4,6.1,51.8,11796,0.73,25.1,traditional
